Incident Date,Severity,Make,Model,Model Year,Operating Entity,Cluster ID,Mileage,Incident_Time,Roadway_Type,Roadway_Surface,Posted Speed Limit (MPH),Lighting,Weather,Crash_With,Air_Bag,SV Precrash Speed (MPH)
2024-07-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,91896.0,Night,Street,Dry,5,Dark/Lighted,Clear,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,91956.0,Night,Street,Dry,35,Dark/Lighted,Cloudy/fog,PC,No,0
2023-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,92003.0,Day,Intersection,Dry,30,Daylight,Cloudy/fog,PC,No,10
2024-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,92528.0,Night,Street,Dry,15,Dark/Lighted,Clear,Object,No,10
2024-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,93214.0,Day,Street,Dry,15,Daylight,Clear,PC,No,7
2023-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,93672.0,Day,Street,Dry,40,Daylight,Clear,PC,No,35
2024-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,94478.0,Day,Intersection,Dry,35,Daylight,Clear,HV,No,0
2024-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,94884.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2024-05-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,95182.0,Night,Intersection,Dry,40,Dark/Lighted,Clear,PC,No,2
2023-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,95560.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2023-12-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,96115.0,Day,Intersection,Dry,40,Daylight,Clear,HV,No,0
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,97293.0,Night,Street,Dry,15,Daylight,Clear,PC,No,3
2023-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,97990.0,Night,Street,Dry,25,Dark/Not_Lighted,Clear,PC,No,7
2024-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,98868.0,Day,Street,Dry,30,Daylight,Cloudy/fog,PC,No,0
2023-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,99143.0,Night,Intersection,Dry,30,Dark/Lighted,Clear,PC,No,13
2024-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,100854.0,Day,Street,Wet,30,Dark/Lighted,Cloudy/fog,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,101423.0,Day,Street,Dry,15,Daylight,Clear,PC,No,0
2024-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,101912.0,Night,Street,Dry,30,Dark/Lighted,Clear,Object,No,19
2023-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,102570.0,Day,Intersection,Dry,35,Daylight,Clear,PC,No,23
2024-02-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,102778.0,Night,Highway,Dry,65,Dark/Lighted,Clear,PC,No,9
2024-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,103278.0,Night,Intersection,Dry,40,Dark/Lighted,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,103652.0,Day,Street,Dry,15,Daylight,Clear,HV,No,0
2024-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,104293.0,Night,Street,Dry,35,Dark/Lighted,Clear,PC,No,20
2024-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,104307.0,Night,Intersection,Dry,25,Daylight,Cloudy/fog,HV,No,0
2024-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,104482.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,104532.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,0
2023-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,104891.0,Day,Street,Dry,15,Daylight,Clear,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,105006.0,Night,Street,Dry,25,Daylight,Cloudy/fog,PC,No,0
2024-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,105914.0,Day,Street,Dry,40,Daylight,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,106289.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2023-08-01,Minor,CRUISE,AV,2023,Cruise,3.0,106677.0,Day,Intersection,Dry,20,Daylight,Clear,Object,No,1
2024-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,107479.0,Day,Street,Dry,15,Daylight,Clear,PC,No,10
2024-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,107895.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-09-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,110948.0,Day,Street,Dry,35,Daylight,Clear,PC,No,0
2024-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,111454.0,Day,Street,Dry,15,Daylight,Cloudy/fog,PC,No,0
2024-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,111866.0,Day,Street,Dry,30,Daylight,Clear,PC,No,0
2024-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,112503.0,Day,Street,Dry,5,Daylight,Cloudy/fog,PC,No,2
2024-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,112982.0,Day,Street,Wet,35,Dark/Lighted,Snow/rain,PC,No,0
2024-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,113072.0,Day,Street,Dry,20,Daylight,Clear,HV,No,3
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,113087.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,113314.0,Day,Street,Dry,25,Daylight,Cloudy/fog,HV,No,0
2024-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,114229.0,Day,Intersection,Dry,40,Dark/Not_Lighted,Clear,PC,No,0
2024-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,114290.0,Day,Street,Dry,40,Dark/Lighted,Clear,PC,No,26
2024-03-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,114335.0,Day,Intersection,Dry,30,Daylight,Cloudy/fog,PC,No,8
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,114370.0,Day,Intersection,Dry,15,Daylight,Cloudy/fog,PC,No,0
2024-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,114928.0,Day,Street,Dry,35,Daylight,Cloudy/fog,PC,No,27
2024-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,115012.0,Night,Street,Dry,40,Dark/Lighted,Clear,PC,No,0
2024-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,115280.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,116185.0,Day,Street,Dry,25,Daylight,Cloudy/fog,Object,No,31
2024-03-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,118140.0,Day,Intersection,Dry,40,Daylight,Clear,PC,Yes,25
2024-02-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,118480.0,Day,Street,Dry,35,Daylight,Clear,PC,No,0
2024-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,119359.0,Night,Intersection,Dry,45,Dark/Lighted,Clear,PC,No,0
2024-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,119981.0,Day,Street,Dry,5,Daylight,Clear,PC,No,6
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,120242.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-05-01,Serious,JAGUAR,I-Pace,2021,Waymo LLC,3.0,122747.0,Day,Highway,Dry,65,Dark/Not_Lighted,Cloudy/fog,PC,Yes,34
2024-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,122972.0,Day,Street,Dry,40,Dark/Lighted,Clear,Object,No,35
2024-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,122999.0,Day,Street,Dry,35,Daylight,Clear,PC,No,0
2024-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,125707.0,Night,Street,Dry,40,Dark/Lighted,Clear,PC,No,0
2024-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,125840.0,Day,Street,Dry,15,Daylight,Clear,PC,No,4
2024-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,127908.0,Day,Intersection,Dry,25,Daylight,Cloudy/fog,PC,No,1
2024-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,128293.0,Day,Intersection,Dry,35,Daylight,Cloudy/fog,PC,No,13
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,128623.0,Day,Street,Dry,20,Daylight,Clear,PC,No,0
2024-05-01,Moderate,JAGUAR,I-Pace,2021,Waymo LLC,3.0,129471.0,Day,Intersection,Dry,45,Daylight,Clear,PC,No,19
2024-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,129577.0,Day,Street,Dry,40,Daylight,Clear,HV,No,0
2024-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,130737.0,Day,Street,Dry,15,Daylight,Clear,PC,No,0
2024-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,131785.0,Day,Street,Dry,15,Daylight,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,132321.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,133532.0,Day,Street,Dry,35,Daylight,Cloudy/fog,PC,No,0
2024-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,134602.0,Day,Intersection,Dry,40,Daylight,Clear,PC,No,3
2024-07-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,134631.0,Day,Street,Dry,40,Dark/Lighted,Clear,PC,No,24
2024-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,135319.0,Day,Street,Dry,10,Daylight,Clear,PC,No,5
2024-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,136899.0,Day,Intersection,Dry,40,Dark/Lighted,Clear,PC,Yes,0
2024-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,137012.0,Day,Street,Dry,40,Daylight,Clear,PC,No,36
2024-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,138814.0,Night,Street,Dry,15,Daylight,Clear,Object,No,1
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,139286.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,139899.0,Day,Street,Dry,45,Daylight,Clear,PC,No,44
2024-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,142185.0,Day,Street,Dry,35,Daylight,Clear,PC,No,11
2024-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,142222.0,Day,Street,Dry,30,Daylight,Clear,PC,No,0
2024-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,144676.0,Night,Street,Dry,25,Daylight,Cloudy/fog,Object,No,6
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,144852.0,Night,Street,Dry,40,Daylight,Cloudy/fog,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,145117.0,Day,Street,Dry,25,Dark/Not_Lighted,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,145887.0,Night,Street,Dry,25,Dark/Not_Lighted,Cloudy/fog,PC,No,12
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,147799.0,Night,Intersection,Dry,45,Dark/Lighted,Clear,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,148060.0,Night,Street,Dry,35,Dark/Lighted,Clear,Object,No,1
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,148805.0,Day,Street,Dry,35,Daylight,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,149522.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,151685.0,Day,Street,Dry,40,Daylight,Clear,HV,No,0
2024-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,152712.0,Day,Intersection,Dry,40,Dark/Lighted,Clear,PC,No,3
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,154764.0,Day,Street,Dry,15,Dark/Lighted,Clear,PC,No,0
2024-08-01,Moderate,JAGUAR,I-Pace,2021,Waymo LLC,3.0,160918.0,Day,Street,Dry,45,Daylight,Clear,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,162327.25,Day,Intersection,Dry,35,Dark/Lighted,Clear,PC,No,6
2024-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,162327.25,Night,Intersection,Dry,40,Dark/Lighted,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,162327.25,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,162327.25,Day,Intersection,Dry,25,Daylight,Clear,PC,No,6
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,162327.25,Day,Street,Dry,45,Dark/Lighted,Clear,HV,No,0
2022-04-01,POD,CRUISE,AV,2020,Cruise,3.0,162327.25,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-11-01,Serious,JAGUAR,I-Pace,2021,Waymo LLC,3.0,162327.25,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,162327.25,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2024-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,162327.25,Night,Intersection,Dry,40,Dark/Lighted,Clear,PC,No,19
2024-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,162327.25,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,162327.25,Day,Intersection,Dry,35,Dark/Lighted,Clear,PC,No,6
2024-02-01,POD,HYUNDAI,Ioniq 5,2024,Motional,3.0,338.0,Day,Street,Dry,35,Daylight,Clear,Object,No,15
2023-12-01,POD,HYUNDAI,Ioniq 5,2022,Motional,3.0,609.0,Day,Intersection,Dry,15,Daylight,Clear,PC,No,0
2022-05-01,POD,FORD,Escape,2020,Argo AI,3.0,1016.0,Day,Intersection,Dry,25,Daylight,Clear,HV,No,0
2022-01-01,Minor,FORD,Escape,2020,Argo AI,3.0,1278.0,Day,Street,Dry,30,Daylight,Clear,PC,No,0
2022-06-01,POD,FORD,Escape,2020,Argo AI,3.0,1635.0,Day,Street,Dry,30,Daylight,Clear,Object,No,0
2024-08-01,POD,HYUNDAI,Ioniq 5,2024,Motional,3.0,1770.0,Day,Street,Dry,45,Daylight,Clear,Object,No,2
2022-08-01,POD,FORD,Escape,2020,Argo AI,3.0,1857.0,Day,Street,Dry,30,Daylight,Clear,PC,No,0
2022-10-01,POD,FORD,Escape,2020,Argo AI,3.0,1912.0,Day,Street,Dry,30,Daylight,Clear,PC,No,11
2022-06-01,POD,FORD,Escape,2020,Argo AI,3.0,1949.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2022-06-01,POD,FORD,Escape,2020,Argo AI,3.0,2034.0,Day,Street,Wet,30,Daylight,Snow/rain,PC,No,1
2022-10-01,POD,FORD,Escape,2020,Argo AI,3.0,2277.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2022-03-01,Moderate,FORD,Escape,2020,Argo AI,3.0,2562.0,Day,Intersection,Dry,30,Daylight,Clear,PC,No,0
2022-09-01,POD,FORD,Escape,2020,Argo AI,3.0,2902.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2023-01-01,POD,HYUNDAI,Ioniq 5,2021,Motional,3.0,3474.0,Day,Street,Dry,35,Daylight,Clear,PC,No,18
2022-09-01,POD,FORD,Escape,2020,Argo AI,3.0,4006.0,Day,Street,Dry,25,Daylight,Clear,Object,No,21
2022-08-01,POD,FORD,Escape,2020,Argo AI,3.0,4783.0,Day,Street,Dry,30,Daylight,Clear,PC,No,0
2023-06-01,Minor,HYUNDAI,Ioniq 5,2021,Motional,3.0,5581.0,Night,Intersection,Dry,15,Dark/Lighted,Clear,PC,No,3
2023-02-01,POD,HYUNDAI,Ioniq 5,2021,Motional,3.0,6330.0,Day,Street,Dry,15,Daylight,Clear,PC,No,10
2024-09-01,Moderate,HYUNDAI,Ioniq 5,2024,Motional,3.0,6527.0,Day,Intersection,Dry,45,Daylight,Clear,PC,No,0
2022-05-01,POD,HYUNDAI,Ioniq 5,2022,Motional,3.0,6742.0,Day,Street,Dry,15,Daylight,Clear,PC,No,8
2021-08-01,POD,FORD,Fusion,2019,Argo AI,3.0,9783.0,Day,Street,Dry,30,Daylight,Clear,PC,No,0
2021-09-01,POD,FORD,Fusion,2019,Argo AI,3.0,10389.0,Day,Street,Dry,30,Daylight,Clear,PC,No,8
2021-07-01,Minor,FORD,Fusion,2019,Argo AI,3.0,10722.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2021-07-01,POD,FORD,Fusion,2019,Argo AI,3.0,11497.0,Day,Street,Dry,30,Daylight,Clear,PC,No,2
2022-03-01,POD,FORD,Fusion,2019,Argo AI,3.0,11510.0,Day,Intersection,Wet,30,Daylight,Cloudy/fog,PC,No,0
2022-02-01,POD,FORD,Fusion,2019,Argo AI,3.0,13277.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,0
2021-07-01,POD,FORD,Fusion,2019,Argo AI,3.0,16752.0,Day,Intersection,Dry,30,Daylight,Clear,PC,No,0
2021-10-01,POD,FORD,Escape,2020,Argo AI,3.0,21459.0,Day,Intersection,Dry,25,Daylight,Cloudy/fog,PC,No,0
2022-03-01,Minor,MERCEDES-BENZ,EQS 450 4Matic,2021,Mercedes-Benz,3.0,58.0,Day,Street,Dry,5,Daylight,Clear,PC,No,1
2024-09-01,POD,TOYOTA,Sienna,2022,May Mobility,3.0,500.0,Day,Street,Dry,30,Daylight,Clear,Object,No,30
2022-09-01,POD,TOYOTA,Sienna,2021,May Mobility,3.0,700.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2022-12-01,POD,NISSAN,Leaf SV Plus,2023,WeRide,3.0,868.0,Day,Intersection,Dry,30,Dark/Not_Lighted,Clear,PC,No,0
2024-02-01,POD,TOYOTA,Sienna,2022,May Mobility,3.0,1255.0,Day,Street,Wet,35,Daylight,Snow/rain,PC,No,29
2023-08-01,POD,TOYOTA,Sienna,2021,May Mobility,3.0,1588.0,Day,Street,Dry,15,Daylight,Clear,PC,No,18
2021-09-01,POD,CHRYSLER,Pacifica,2017,Waymo LLC,3.0,1702.0,Day,Street,Dry,15,Dark/Lighted,Clear,PC,No,0
2021-10-01,POD,HYUNDAI,Kona EV,2021,Pony.ai,3.0,2550.0,Day,Street,Dry,40,Daylight,Clear,Object,No,35
2021-07-01,POD,LEXUS,RX450H,2020,May Mobility,3.0,3854.0,Day,Street,Dry,25,Daylight,Clear,PC,No,18
2022-10-01,POD,PETERBILT,579,2022,"Aurora Operations, Inc",3.0,3987.0,Day,Highway,Dry,65,Daylight,Clear,PC,No,64
2021-08-01,POD,LEXUS,RX450H,2020,May Mobility,3.0,4586.0,Day,Street,Dry,25,Daylight,Clear,PC,No,6
2024-01-01,POD,TOYOTA,Prius,2022,Nuro,3.0,4801.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2022-12-01,POD,TOYOTA,Sienna,2021,May Mobility,3.0,5708.0,Day,Street,Dry,30,Daylight,Clear,PC,No,0
2024-01-01,POD,TOYOTA,Prius,2022,Nuro,3.0,7377.0,Night,Intersection,Wet,25,Daylight,Snow/rain,PC,No,24
2023-05-01,POD,NISSAN,Leaf,2023,WeRide,3.0,8009.0,Day,Street,Dry,20,Daylight,Clear,Object,No,0
2024-05-01,POD,TOYOTA,sedan,2023,Zoox,3.0,8136.0,Day,Street,Dry,25,Daylight,Clear,PC,No,13
2024-04-01,POD,TOYOTA,Sienna,2022,May Mobility,3.0,8838.0,Day,Intersection,Dry,30,Daylight,Clear,HV,No,5
2024-01-01,POD,TOYOTA,Prius,2022,Nuro,3.0,8963.0,Day,Street,Dry,30,Daylight,Clear,PC,No,18
2021-08-01,POD,LEXUS,RX450H,2020,May Mobility,3.0,9211.0,Day,Street,Dry,25,Daylight,Clear,PC,No,22
2023-08-01,POD,NISSAN,LEAF,2023,WeRide,3.0,9548.0,Day,Street,Dry,0,Daylight,Clear,PC,No,0
2021-11-01,POD,NISSAN,Leaf SL,2019,WeRide,3.0,9645.0,Day,Highway,Dry,45,Daylight,Clear,PC,No,0
2024-07-01,POD,TOYOTA,Siennaa,2022,May Mobility,3.0,10326.0,Day,Street,Dry,30,Daylight,Clear,HV,No,0
2024-05-01,POD,TOYOTA,Sienna,2022,May Mobility,3.0,11254.0,Day,Street,Dry,35,Daylight,Clear,PC,No,0
2024-07-01,POD,TOYOTA,Sienna,2022,May Mobility,3.0,11837.0,Day,Street,Dry,35,Daylight,Clear,PC,No,15
2024-03-01,POD,TOYOTA,Prius,2022,Nuro,3.0,12581.0,Night,Street,Dry,25,Dark/Not_Lighted,Clear,Object,No,10
2024-05-01,POD,TOYOTA,Prius,2022,Nuro,3.0,13160.0,Day,Intersection,Dry,25,Daylight,Clear,Pedestrian,No,2
2021-07-01,POD,LINCOLN,MKZ,2017,WeRide,3.0,13679.0,Day,Street,Dry,35,Daylight,Clear,PC,No,3
2024-06-01,POD,TOYOTA,Prius,2022,Nuro,3.0,13728.0,Day,Intersection,Dry,30,Daylight,Clear,PC,No,14
2023-05-01,POD,TOYOTA,Sienna,2021,May Mobility,3.0,13761.0,Day,Intersection,Dry,30,Daylight,Clear,Object,No,0
2024-01-01,POD,NISSAN,LEAF,2023,WeRide,3.0,13961.0,Day,Street,Dry,20,Daylight,Clear,PC,No,2
2023-09-01,POD,NISSAN,Leaf,2023,WeRide,3.0,14370.0,Day,Street,Dry,30,Daylight,Clear,PC,No,0
2024-04-01,Minor,TOYOTA,Highlander,2019,Zoox,3.0,14560.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,7
2023-02-01,POD,MERCEDES-BENZ,S580,2022,Mercedes-Benz,3.0,15045.0,Day,Highway,Dry,25,Daylight,Clear,PC,No,0
2024-07-01,POD,TOYOTA,Sienna,2022,May Mobility,3.0,15976.0,Day,Street,Dry,25,Daylight,Clear,Object,No,0
2024-07-01,POD,TOYOTA,Highlander,2019,Zoox,3.0,16733.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-10-01,POD,TOYOTA,Sienna,2022,May Mobility,3.0,16972.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2021-09-01,POD,CHRYSLER,Pacifica,2017,Waymo LLC,3.0,17012.0,Day,Street,Dry,15,Dark/Lighted,Clear,PC,No,0
2022-04-01,POD,HYUNDAI,Kona EV,2020,Pony.ai,3.0,18430.0,Day,Street,Wet,25,Daylight,Snow/rain,PC,No,0
2023-07-01,POD,TOYOTA,Sienna,2021,May Mobility,3.0,18444.0,Day,Street,Dry,30,Daylight,Clear,PC,No,0
2021-10-01,POD,CHRYSLER,Pacifica,2017,Waymo LLC,3.0,18698.0,Day,Intersection,Dry,45,Daylight,Clear,PC,No,21
2022-08-01,POD,LEXUS,RX450H,2020,May Mobility,3.0,19352.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,10
2022-05-01,POD,HYUNDAI,Kona EV,2021,Pony.ai,3.0,19429.0,Day,Street,Dry,25,Daylight,Clear,PC,No,4
2022-05-01,POD,LEXUS,RX450H,2020,May Mobility,3.0,19835.0,Day,Street,Dry,25,Daylight,Clear,PC,No,11
2021-10-01,POD,CHRYSLER,Pacifica,2017,Waymo LLC,3.0,20619.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-06-01,POD,NISSAN,Leaf,2023,WeRide,3.0,20829.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2021-11-01,POD,CHRYSLER,Pacifica,2017,Waymo LLC,3.0,20839.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-10-01,POD,TOYOTA,Sienna,2021,May Mobility,3.0,20960.0,Day,Street,Dry,30,Daylight,Cloudy/fog,Object,No,27
2024-03-01,POD,TOYOTA,Highlander,2017,Zoox,3.0,22173.0,Day,Street,Dry,45,Daylight,Clear,PC,No,3
2023-06-01,POD,HYUNDAI,Kona EV,2021,Pony.ai,3.0,22303.0,Day,Street,Dry,35,Daylight,Clear,PC,No,0
2024-06-01,POD,PETERBILT,579,2024,"Aurora Operations, Inc",3.0,22595.0,Night,Highway,Dry,75,Dark/Not_Lighted,Clear,PC,No,65
2022-07-01,POD,CHRYSLER,Pacifica,2017,Waymo LLC,3.0,23524.0,Day,Street,Dry,15,Dark/Lighted,Clear,PC,No,0
2021-08-01,POD,CHEVROLET,Bolt,2020,Cruise,3.0,24248.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,22
2023-04-01,POD,CHRYSLER,Pacifica,2017,Waymo LLC,3.0,24311.0,Day,Intersection,Dry,45,Daylight,Clear,PC,No,5
2022-12-01,POD,LEXUS,RX450h,2020,May Mobility,3.0,24692.0,Night,Street,Dry,0,Dark/Lighted,Clear,PC,No,0
2024-06-01,POD,NISSAN,Leaf,2019,WeRide,3.0,25430.0,Day,Street,Dry,35,Daylight,Clear,PC,No,6
2022-11-01,POD,LEXUS,RX450H,2020,May Mobility,3.0,25702.0,Day,Intersection,Dry,25,Daylight,Clear,Object,No,4
2024-07-01,POD,TOYOTA,Highlander,2019,Zoox,3.0,27052.0,Night,Street,Dry,25,Daylight,Cloudy/fog,PC,No,1
2023-04-01,POD,LEXUS,RX450h,2020,May Mobility,3.0,28420.0,Day,Street,Dry,25,Daylight,Clear,PC,No,18
2022-05-01,POD,MERCEDES-BENZ,S350D,2022,Mercedes-Benz,3.0,28508.0,Day,Highway,Dry,25,Daylight,Clear,HV,No,0
2021-07-01,POD,CHEVROLET,Bolt,2020,Cruise,3.0,29293.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2021-10-01,POD,CHEVROLET,Bolt,2020,Cruise,3.0,29675.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-03-01,POD,PETERBILT,579,2022,"Aurora Operations, Inc",3.0,31279.0,Day,Highway,Dry,70,Daylight,Cloudy/fog,PC,No,65
2021-11-01,POD,CHEVROLET,Bolt,2020,Cruise,3.0,31487.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
